target,category,status,rounds,initial_decision,final_decision,contract_form,typecheck_passed,det_status,r0_z3,classification,raw_det_reward,guarded_reward,semantic_guarded_reward,issues,semantic_gate_issues,semantic_review_issues,requires,ensures,contract_code,rationale,requires_source_fidelity_classification,requires_source_fidelity_rationale,requires_source_reference,requires_source_excerpt
alloc::vec::IntoIter::as_mut_slice,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:determinism_checker_unsupported,,,,,,"IntoIter has no View implementation in the existing vstd vocabulary, so its remaining element sequence cannot be referenced in a type-correct contract. Specifying only properties intrinsic to the returned slice would be redundant and would not connect the observable output to the iterator state.",not_applicable,No requires clause is present.,,
alloc::vec::IntoIter::as_slice,data_structure,,2,add_spec,skip,none,False,,,,0,0,0,classification:needs_new_vstd_abstraction,,,,,,"A useful contract must relate the returned slice to the iterator's remaining elements. Existing vstd vocabulary provides no semantic view for alloc::vec::IntoIter, and downstream code cannot implement vstd::view::View for it because both the trait and type are foreign. Length-only or unconstrained slice properties would be redundant or fail to capture the method's semantics. This API therefore needs a new vstd-owned abstraction before it can receive a source-justified ordinary contract.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::as_mut_ptr,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:unsafe_or_representation_sensitive;determinism_unsupported_contract_form,,,,,,"The useful behavior is the returned pointer's identity, provenance, and relationship to the vector's allocation. Existing vstd vocabulary cannot express that relationship without exposing representation-sensitive details. A contents-preservation clause alone does not meaningfully specify the observable pointer result.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::as_ptr,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:unsafe_or_representation_sensitive;determinism_unsupported_contract_form,,,,,,"The only source-justified ordinary postcondition is pointer non-nullness, but raw-pointer is_null is unsupported by existing vstd vocabulary. No available public specification vocabulary soundly exposes the returned pointer's provenance, allocation identity, dereferenceability, or relationship to the vector, so a useful typechecking contract cannot be stated.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::capacity,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:representation_or_allocator;duplicate_vstd_assume_specification,,,,,,Vec::capacity already has an assume_specification in vstd::std_specs::capacity. Adding another trusted contract is rejected as a duplicate and would be redundant.,not_applicable,No requires clause is present.,,
alloc::vec::Vec::dedup,data_structure,,3,add_spec,add_spec,assume_specification,True,ok,unsat,complete,1,1,1,,,,vstd::laws_eq::obeys_eq::<T>(),"final(vec)@ == Seq::new(old(vec)@.len(), |i: int| i)
            .filter(|i: int| i == 0 || !old(vec)@[i].eq_spec(&old(vec)@[i - 1]))
            .map(|_j: int, i: int| old(vec)@[i])","pub assume_specification<T: core::cmp::PartialEq, A: alloc::alloc::Allocator>[ alloc::vec::Vec::<T, A>::dedup ](
    vec: &mut alloc::vec::Vec<T, A>,
)
    requires
        vstd::laws_eq::obeys_eq::<T>(),
    ensures
        final(vec)@ == Seq::new(old(vec)@.len(), |i: int| i)
            .filter(|i: int| i == 0 || !old(vec)@[i].eq_spec(&old(vec)@[i - 1]))
            .map(|_j: int, i: int| old(vec)@[i]),
;","The postcondition retains the first element and every element unequal to its immediate predecessor. Under obeys_eq, equality is an equivalence relation, so this matches dedup's comparison against the last retained element. The map closure accepts both arguments required by Seq::map: the mapped sequence index and its retained original index.",source_justified,"alloc/src/vec/mod.rs:3704 shows `Vec::dedup` delegates to `dedup_by(|a, b| a == b)`; the vstd equality law connects that source `PartialEq` comparison to the sequence-view postcondition.",alloc/src/vec/mod.rs:3704,"3700:     /// assert_eq!(vec, [1, 2, 3, 2]);
3701:     /// ```
3702:     #[stable(feature = ""rust1"", since = ""1.0.0"")]
3703:     #[inline]
3704:     pub fn dedup(&mut self) {
3705:         self.dedup_by(|a, b| a == b)
3706:     }
3707: }
3708: 
3709: ////////////////////////////////////////////////////////////////////////////////
3710: // Internal methods and functions
3711: ////////////////////////////////////////////////////////////////////////////////
3712: "
alloc::vec::Vec::dedup_by,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:higher_order_contract;determinism_unsupported_contract_form,,,,,,"The result depends on calls to a mutable higher-order comparator that may also mutate elements. Existing vstd vocabulary cannot characterize those calls or the resulting retained contents, and the proposed length-only properties are too weak to provide useful deduplication semantics. Determinism was also not proved.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::dedup_by_key,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:higher_order_contract;determinism_unsupported_contract_form,,,,,,"The result depends on calls to a stateful FnMut key function, mutations it may perform on elements, and PartialEq results. Existing vstd vocabulary cannot express that interaction or determine the retained sequence. Length-only bounds are source-justified but do not provide a sufficiently useful semantic contract.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::drain,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:iterator_or_adapter_result;determinism_unsupported_contract_form,,,,,,"The return type `alloc::vec::Drain` is unsupported by Verus and has no existing vstd prophetic model exposing its yielded sequence. Adding only an external type specification would make the signature admissible but would not provide an observable semantic output for a useful, deterministic contract. The vector-length postcondition alone does not characterize this iterator-producing API.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::extend_from_within,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,determinism_unsupported_contract_form,,,,,,"Existing vstd vocabulary cannot express the resolved RangeBounds endpoints or the semantics of arbitrary Clone implementations. The source-justified length bounds and preserved prefix leave the observable final vector nondeterministic, while stronger postconditions would be unsound.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::extract_if,data_structure,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:iterator_or_adapter_result,,,,,,"extract_if returns a lazy iterator borrowing the vector; iteration and drop determine the vector’s eventual contents, while the predicate may mutate every visited element. No useful sound relation is expressible with the supplied public vstd vocabulary without a prophetic model for ExtractIf and the predicate.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::from_raw_parts,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:unsafe_or_representation_sensitive;determinism_unsupported_contract_form,,,,,,"A sound contract requires allocator provenance, layout compatibility, initialization, ownership transfer, and allocation-size invariants. Existing vstd vocabulary cannot express these requirements for a bare raw pointer, so specifying only length <= capacity would admit undefined-behavior calls and make the observable length postcondition unsound.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::insert_mut,data_structure,,2,add_spec,skip,None,False,,,,0,0,0,classification:determinism_checker_unsupported;determinism_unsupported_contract_form,,,,,,"The API returns a mutable reference into the mutated vector. Expressing its useful semantics requires prophecy/final-state reasoning that the determinism checker does not support for mutable-reference returns. Omitting that relationship would leave an inadequate or misleading contract, so this API should be skipped.",not_applicable,No requires clause is present.,,
alloc::vec::Vec::into_boxed_slice,data_structure,,1,add_spec,add_spec,assume_specification,True,ok,unsat,complete,1,1,1,,,,,slice@ == vec@,"pub assume_specification<T, A: core::alloc::Allocator>[
    alloc::vec::Vec::<T, A>::into_boxed_slice
](vec: alloc::vec::Vec<T, A>) -> (slice: alloc::boxed::Box<[T], A>)
    ensures
        slice@ == vec@,
;",The implementation preserves the vector's initialized elements and length while converting ownership to a boxed slice; its documented capacity reduction is not part of the semantic sequence view.,not_applicable,No requires clause is present.,,
alloc::vec::Vec::into_flattened,data_structure,,2,add_spec,add_spec,assume_specification,True,ok,unsat,complete,1,1,1,,,,vec@.len() * (N as nat) <= usize::MAX as nat,"result@ == Seq::new(vec@.len() * (N as nat), |k: int|
            (vec@[k / (N as int)])@[k % (N as int)])","pub assume_specification<T, A: core::alloc::Allocator, const N: usize>[
    alloc::vec::Vec::<[T; N], A>::into_flattened
](vec: alloc::vec::Vec<[T; N], A>) -> (result: alloc::vec::Vec<T, A>)
    requires
        vec@.len() * (N as nat) <= usize::MAX as nat,
    ensures
        result@ == Seq::new(vec@.len() * (N as nat), |k: int|
            (vec@[k / (N as int)])@[k % (N as int)]),
;","Direct sequence equality uniquely determines the observable result while preserving array and element order. The sequence length is zero when N is zero, so the element function is never observed. The precondition excludes the documented length-overflow panic.",source_justified,alloc/src/vec/mod.rs:3633 shows the source computes the flattened length with checked multiplication and panics on length overflow; the requires clause restricts the contract to the normal-return domain.,alloc/src/vec/mod.rs:3633,"3629:     /// let mut flattened = vec.into_flattened();
3630:     /// assert_eq!(flattened.pop(), Some(6));
3631:     /// ```
3632:     #[stable(feature = ""slice_flatten"", since = ""1.80.0"")]
3633:     pub fn into_flattened(self) -> Vec<T, A> {
3634:         let (ptr, len, cap, alloc) = self.into_raw_parts_with_alloc();
3635:         let (new_len, new_cap) = if T::IS_ZST {
3636:             (len.checked_mul(N).expect(""vec len overflow""), usize::MAX)
3637:         } else {
3638:             // SAFETY:
3639:             // - `cap * N` cannot overflow because the allocation is already in
3640:             // the address space.
3641:             // - Each `[T; N]` has `N` valid elements, so there are `len * N`"
